PetID,Type,Breed,Age,Color,Size,Weight,Vaccinated,HealthCondition,TimeInShelter,AdoptionFee,PreviousOwner,AdoptionLikelihood
2197,Rabbit,Rabbit,139,Brown,Small,5.5,0,1,55,223,0,Unlikely
2198,Cat,Siamese,101,Black,Medium,25.6,1,0,38,498,0,Likely
2199,Cat,Persian,89,Gray,Small,22.1,1,0,63,367,0,Unlikely
2200,Cat,Siamese,18,Brown,Medium,25.4,1,0,1,329,0,Likely
2201,Cat,Siamese,19,Brown,Small,9.7,1,0,71,64,0,Likely
2202,Bird,Parakeet,55,Gray,Small,10.2,1,0,19,68,0,Unlikely
2203,Cat,Persian,102,Black,Small,20.5,1,0,52,66,0,Unlikely
2204,Dog,Golden Retriever,118,Brown,Medium,1.9,1,0,30,432,0,Likely
2205,Dog,Poodle,154,Gray,Medium,22.1,1,1,55,49,0,Unlikely
2206,Rabbit,Rabbit,134,Brown,Small,25.2,1,0,14,313,0,Unlikely
2207,Dog,Golden Retriever,4,White,Large,13.0,0,0,13,308,0,Unlikely
2208,Dog,Golden Retriever,108,Orange,Medium,23.2,1,0,84,90,0,Likely
2209,Cat,Persian,115,White,Medium,6.1,1,1,27,114,0,Unlikely
2210,Rabbit,Rabbit,29,Brown,Small,10.3,1,0,89,373,1,Unlikely
2211,Rabbit,Rabbit,59,Black,Large,29.3,1,0,9,56,0,Unlikely
2212,Cat,Siamese,125,Orange,Small,29.6,1,0,41,341,1,Unlikely
2213,Cat,Persian,98,White,Medium,15.9,0,0,48,17,0,Unlikely
2214,Cat,Persian,17,Gray,Medium,28.1,1,0,12,271,0,Likely
2215,Cat,Siamese,107,Black,Small,16.2,0,0,10,129,0,Unlikely
2216,Dog,Labrador,43,White,Small,9.5,1,0,6,494,0,Likely
2217,Cat,Siamese,80,Gray,Large,8.7,1,1,34,268,1,Unlikely
2218,Dog,Poodle,162,Brown,Large,28.0,1,1,52,428,1,Unlikely
2219,Cat,Persian,8,Gray,Medium,6.0,0,0,41,79,1,Likely
2220,Dog,Golden Retriever,141,White,Large,17.8,0,0,83,455,0,Unlikely
2221,Cat,Persian,106,White,Large,17.1,0,0,6,298,0,Unlikely
2222,Bird,Parakeet,8,Brown,Medium,22.4,0,0,2,455,0,Likely
2223,Dog,Poodle,96,Gray,Medium,15.5,1,1,15,309,0,Unlikely
2224,Bird,Parakeet,94,Gray,Medium,8.9,1,0,17,201,0,Likely
2225,Cat,Siamese,65,Brown,Medium,5.9,1,0,16,224,1,Likely
2226,Bird,Parakeet,171,Gray,Small,19.0,0,1,28,158,1,Unlikely
2227,Dog,Labrador,39,Brown,Medium,21.9,1,0,85,203,0,Likely
2228,Rabbit,Rabbit,81,Black,Medium,17.5,1,0,72,136,0,Likely
2229,Cat,Siamese,84,White,Medium,22.4,0,0,10,484,0,Unlikely
2230,Dog,Labrador,88,Black,Large,5.1,1,0,10,72,0,Likely
2231,Bird,Parakeet,86,Orange,Medium,26.6,0,0,10,47,0,Unlikely
2232,Dog,Labrador,93,Orange,Small,17.9,0,0,73,17,1,Unlikely
2233,Bird,Parakeet,86,Orange,Small,4.7,1,0,28,477,0,Unlikely
2234,Bird,Parakeet,44,Brown,Medium,14.4,1,0,24,479,0,Likely
2235,Bird,Parakeet,137,Gray,Small,25.5,1,0,19,487,0,Unlikely
2236,Bird,Parakeet,165,Black,Large,27.0,1,0,68,470,0,Unlikely
2237,Cat,Siamese,74,Black,Medium,8.7,1,0,56,266,1,Likely
2238,Cat,Persian,36,Black,Small,21.6,1,0,67,445,0,Unlikely
2239,Rabbit,Rabbit,101,Black,Small,3.9,1,0,42,339,1,Unlikely
2240,Cat,Siamese,156,Orange,Medium,2.0,1,0,12,18,0,Likely
2241,Cat,Persian,170,Black,Small,17.3,0,0,18,99,1,Unlikely
2242,Cat,Siamese,171,Gray,Medium,21.1,0,0,23,115,0,Unlikely
2243,Dog,Labrador,170,Orange,Small,24.1,1,0,84,345,0,Likely
2244,Rabbit,Rabbit,104,Black,Large,10.9,1,0,6,73,1,Unlikely
2245,Rabbit,Rabbit,66,Brown,Small,1.2,0,0,53,279,1,Unlikely
2246,Bird,Parakeet,55,White,Small,14.9,1,0,42,268,1,Unlikely
2247,Rabbit,Rabbit,176,White,Medium,1.5,0,0,66,124,0,Unlikely
2248,Dog,Labrador,91,White,Small,3.7,1,0,30,115,1,Likely
2249,Rabbit,Rabbit,22,Orange,Medium,10.5,0,1,9,173,1,Unlikely
2250,Cat,Persian,101,Black,Large,13.7,1,0,42,180,0,Unlikely
2251,Rabbit,Rabbit,155,Orange,Medium,9.1,1,1,34,225,1,Unlikely
2252,Dog,Golden Retriever,121,Gray,Medium,17.9,0,0,40,156,0,Unlikely
2253,Dog,Golden Retriever,93,Brown,Small,2.6,1,0,88,163,0,Unlikely
2254,Dog,Labrador,108,Brown,Large,5.2,1,0,17,70,0,Likely
2255,Dog,Labrador,141,White,Medium,21.2,0,0,29,498,1,Likely
2256,Rabbit,Rabbit,173,White,Small,5.1,0,0,50,221,0,Unlikely
2257,Rabbit,Rabbit,10,White,Small,19.6,1,0,76,125,0,Likely
2258,Rabbit,Rabbit,9,Black,Medium,2.6,1,1,49,144,0,Likely
2259,Rabbit,Rabbit,155,Gray,Small,12.8,1,1,73,175,0,Unlikely
2260,Bird,Parakeet,34,Gray,Medium,6.1,0,0,61,460,0,Unlikely
2261,Bird,Parakeet,129,Gray,Medium,4.2,1,1,83,151,0,Unlikely
2262,Cat,Persian,160,Gray,Medium,17.4,0,1,46,181,1,Unlikely
2263,Bird,Parakeet,89,White,Large,27.9,1,1,46,374,1,Unlikely
2264,Dog,Poodle,93,Brown,Medium,2.6,1,0,17,478,1,Likely
2265,Cat,Persian,71,White,Small,13.2,1,0,66,346,1,Unlikely
2266,Dog,Golden Retriever,67,Gray,Large,21.5,1,0,5,497,0,Unlikely
2267,Dog,Poodle,148,White,Small,14.4,1,0,54,84,0,Unlikely
2268,Dog,Labrador,117,Gray,Large,24.4,1,1,16,363,0,Unlikely
2269,Bird,Parakeet,94,Orange,Large,6.2,1,0,81,382,0,Unlikely
2270,Bird,Parakeet,163,Brown,Large,28.8,1,0,7,120,1,Unlikely
2271,Cat,Siamese,99,Orange,Large,12.2,1,1,8,128,0,Unlikely
2272,Dog,Golden Retriever,113,Black,Small,10.9,1,0,72,462,1,Unlikely
2273,Dog,Labrador,103,White,Medium,26.4,1,1,87,450,0,Likely
2274,Dog,Golden Retriever,91,Black,Small,17.4,1,0,82,5,1,Unlikely
2275,Cat,Persian,90,White,Medium,16.0,1,0,38,333,0,Likely
2276,Cat,Persian,17,Orange,Small,22.1,1,0,54,182,0,Likely
2277,Dog,Poodle,18,Gray,Large,17.8,1,0,76,37,1,Likely
2278,Rabbit,Rabbit,173,Gray,Large,5.7,1,0,15,416,0,Unlikely
2279,Bird,Parakeet,116,White,Medium,20.6,1,1,50,115,1,Unlikely
2280,Bird,Parakeet,93,Gray,Medium,4.9,1,1,56,101,0,Unlikely
2281,Cat,Persian,91,Orange,Small,24.4,1,0,9,7,0,Unlikely
2282,Dog,Poodle,82,Gray,Medium,29.7,1,0,8,217,1,Likely
2283,Dog,Labrador,68,Orange,Small,11.9,1,1,19,206,0,Unlikely
2284,Bird,Parakeet,114,Black,Medium,13.9,1,0,51,77,1,Likely
2285,Bird,Parakeet,1,Orange,Medium,2.3,1,0,72,367,0,Likely
2286,Rabbit,Rabbit,58,Brown,Medium,1.4,1,1,57,403,0,Unlikely
2287,Bird,Parakeet,154,Brown,Large,27.7,0,1,68,54,0,Unlikely
2288,Bird,Parakeet,109,Brown,Large,4.7,0,0,31,303,0,Unlikely
2289,Cat,Siamese,148,White,Small,13.9,0,0,3,466,0,Unlikely
2290,Rabbit,Rabbit,116,White,Medium,24.6,1,0,83,439,0,Likely
2291,Cat,Persian,87,White,Small,26.8,1,0,43,480,0,Unlikely
2292,Bird,Parakeet,10,Orange,Medium,16.1,0,1,29,227,0,Unlikely
2293,Rabbit,Rabbit,59,White,Large,17.4,1,1,10,87,0,Unlikely
2294,Cat,Siamese,41,Black,Large,20.4,1,0,12,9,0,Unlikely
2295,Rabbit,Rabbit,105,Brown,Medium,28.9,1,0,46,307,0,Likely
2296,Rabbit,Rabbit,133,Orange,Medium,18.5,1,1,30,433,0,Unlikely
2297,Cat,Persian,122,Brown,Large,17.2,1,0,82,289,0,Unlikely
2298,Rabbit,Rabbit,145,White,Large,1.4,0,0,88,163,0,Unlikely
2299,Bird,Parakeet,22,Orange,Small,3.3,1,1,32,238,0,Unlikely
2300,Rabbit,Rabbit,98,Gray,Large,17.7,0,0,73,316,1,Unlikely
2301,Cat,Siamese,169,Black,Medium,28.2,1,0,47,483,1,Likely
2302,Dog,Golden Retriever,68,White,Small,26.1,1,0,88,143,0,Unlikely
2303,Rabbit,Rabbit,139,White,Medium,29.5,0,0,63,334,0,Unlikely
2304,Dog,Poodle,56,Black,Small,16.3,0,0,26,17,1,Unlikely
2305,Dog,Golden Retriever,179,Black,Medium,23.8,1,0,3,70,0,Likely
2306,Cat,Siamese,149,Gray,Large,25.4,1,1,23,174,1,Unlikely
2307,Cat,Siamese,99,White,Medium,19.8,1,0,75,341,1,Likely
2308,Bird,Parakeet,76,White,Small,10.8,0,0,74,287,0,Unlikely
2309,Bird,Parakeet,26,Brown,Medium,14.6,0,0,50,298,0,Unlikely
2310,Cat,Siamese,115,Orange,Small,25.9,1,0,36,338,1,Unlikely
2311,Cat,Persian,147,Orange,Medium,9.7,0,0,13,423,1,Unlikely
2312,Cat,Persian,109,Brown,Large,27.8,1,0,29,247,0,Unlikely
2313,Dog,Poodle,47,Orange,Large,7.7,0,0,38,192,0,Unlikely
2314,Rabbit,Rabbit,71,Black,Medium,22.7,1,0,77,418,0,Likely
2315,Bird,Parakeet,154,Orange,Medium,19.3,0,1,84,324,0,Unlikely
2316,Rabbit,Rabbit,40,Orange,Medium,22.7,0,0,5,305,1,Unlikely
2317,Dog,Golden Retriever,133,Brown,Small,13.7,1,0,20,267,1,Unlikely
2318,Rabbit,Rabbit,149,Gray,Medium,28.0,1,0,78,203,0,Likely
2319,Dog,Poodle,132,Orange,Medium,19.3,0,0,14,340,1,Unlikely
2320,Rabbit,Rabbit,23,Orange,Small,9.4,0,0,8,122,0,Unlikely
2321,Dog,Labrador,106,Gray,Large,19.5,0,0,48,57,0,Unlikely
2322,Bird,Parakeet,84,Brown,Medium,9.3,1,0,13,338,0,Likely
2323,Bird,Parakeet,143,Gray,Medium,9.5,1,1,24,446,0,Unlikely
2324,Rabbit,Rabbit,116,Brown,Large,12.6,0,0,79,200,0,Unlikely
2325,Cat,Siamese,109,Black,Large,25.7,1,0,65,490,0,Unlikely
2326,Rabbit,Rabbit,136,Brown,Small,15.5,1,0,86,432,1,Unlikely
2327,Dog,Labrador,41,Black,Medium,20.7,1,0,34,111,1,Likely
2328,Cat,Persian,112,Black,Medium,12.4,1,1,51,127,0,Likely
2329,Rabbit,Rabbit,147,Brown,Small,8.6,1,0,3,35,0,Likely
2330,Cat,Persian,112,White,Large,28.7,0,0,78,233,0,Likely
2331,Rabbit,Rabbit,103,Brown,Small,18.5,0,0,58,309,1,Unlikely
2332,Cat,Siamese,46,Orange,Large,28.1,1,0,72,46,0,Unlikely
2333,Dog,Labrador,156,Orange,Small,6.9,1,0,55,114,0,Likely
2334,Dog,Labrador,68,White,Large,5.3,1,1,80,415,0,Unlikely
2335,Rabbit,Rabbit,122,Black,Small,25.8,1,0,42,254,0,Likely
2336,Dog,Labrador,15,White,Large,20.7,1,0,21,482,0,Likely
2337,Dog,Labrador,165,Orange,Large,6.4,1,0,10,222,1,Unlikely
2338,Bird,Parakeet,129,White,Large,8.8,0,0,57,123,1,Unlikely
2339,Dog,Golden Retriever,111,Brown,Large,24.2,1,1,25,436,0,Likely
2340,Rabbit,Rabbit,24,White,Large,14.2,0,0,56,159,0,Unlikely
2341,Cat,Siamese,27,Black,Medium,20.4,0,0,38,445,0,Likely
2342,Cat,Persian,40,Brown,Large,10.2,1,0,86,420,1,Likely
2343,Rabbit,Rabbit,164,Gray,Medium,12.1,0,0,61,95,0,Unlikely
2344,Cat,Siamese,24,Orange,Large,29.7,0,0,47,106,0,Likely
2345,Cat,Persian,24,Orange,Medium,8.2,0,0,54,119,0,Unlikely
2346,Cat,Siamese,4,White,Medium,15.7,1,0,46,100,0,Likely
2347,Dog,Golden Retriever,67,Brown,Small,25.5,1,1,68,102,0,Likely
2348,Bird,Parakeet,34,Gray,Large,7.9,0,0,4,165,0,Likely
2349,Dog,Golden Retriever,177,Brown,Small,13.0,1,1,66,413,0,Likely
2350,Dog,Poodle,116,Orange,Small,18.8,0,0,43,185,0,Likely
2351,Cat,Siamese,23,Brown,Large,15.0,1,0,62,31,0,Unlikely
2352,Dog,Labrador,109,Gray,Small,14.3,1,0,85,492,0,Likely
2353,Bird,Parakeet,69,White,Large,11.5,1,1,85,65,0,Unlikely
2354,Dog,Poodle,95,Black,Small,18.0,1,0,85,178,0,Unlikely
2355,Bird,Parakeet,62,Brown,Large,19.1,1,0,4,266,0,Unlikely
2356,Bird,Parakeet,169,Black,Large,19.9,1,0,65,442,1,Likely
2357,Dog,Golden Retriever,57,Orange,Large,3.0,1,1,62,403,0,Unlikely
2358,Rabbit,Rabbit,54,White,Medium,19.3,1,1,2,36,0,Unlikely
2359,Dog,Labrador,70,White,Small,28.6,1,0,9,200,0,Unlikely
2360,Dog,Labrador,101,Brown,Medium,16.7,1,1,57,357,0,Likely
2361,Rabbit,Rabbit,57,White,Small,21.7,0,0,45,48,0,Likely
2362,Dog,Golden Retriever,138,Brown,Small,17.1,0,1,18,274,1,Likely
2363,Rabbit,Rabbit,168,Brown,Small,25.8,1,0,48,438,0,Likely
2364,Cat,Persian,135,Black,Medium,28.0,1,0,42,167,0,Unlikely
2365,Bird,Parakeet,103,White,Small,6.3,1,0,41,262,1,Likely
2366,Bird,Parakeet,166,Brown,Medium,13.7,0,0,75,132,1,Unlikely
2367,Rabbit,Rabbit,85,Black,Large,12.4,0,0,89,494,1,Likely
2368,Cat,Persian,61,Gray,Small,12.8,1,0,58,297,1,Unlikely
2369,Cat,Persian,3,Black,Small,4.6,1,0,42,343,1,Likely
2370,Cat,Siamese,128,Black,Large,24.6,0,0,35,175,0,Likely
2371,Bird,Parakeet,179,Brown,Large,2.0,1,0,38,488,0,Likely
2372,Dog,Poodle,86,Orange,Small,16.3,1,1,67,390,0,Likely
2373,Rabbit,Rabbit,47,Orange,Large,20.2,1,1,41,10,1,Unlikely
2374,Rabbit,Rabbit,76,Orange,Medium,7.0,1,1,50,200,1,Likely
2375,Cat,Persian,38,Black,Medium,27.3,1,0,86,432,0,Likely
2376,Rabbit,Rabbit,164,Brown,Small,25.3,1,0,72,413,0,Likely
2377,Dog,Labrador,169,White,Medium,14.7,1,1,79,296,1,Unlikely
2378,Cat,Siamese,141,Black,Medium,12.9,0,1,45,2,1,Likely
2379,Rabbit,Rabbit,87,Black,Small,7.9,1,0,71,213,0,Likely
2380,Dog,Poodle,58,Brown,Large,22.2,0,0,19,295,1,Unlikely
2381,Rabbit,Rabbit,50,Gray,Small,4.8,0,0,17,306,0,Unlikely
2382,Dog,Golden Retriever,30,Black,Medium,20.7,1,0,65,467,0,Unlikely
2383,Rabbit,Rabbit,101,Gray,Small,25.4,1,0,77,31,0,Likely
2384,Rabbit,Rabbit,25,Gray,Small,7.6,1,0,56,47,0,Unlikely
2385,Bird,Parakeet,112,Orange,Medium,26.1,1,1,41,326,0,Likely
2386,Bird,Parakeet,155,Brown,Medium,2.0,1,0,42,251,1,Unlikely
2387,Rabbit,Rabbit,179,Gray,Small,27.5,1,0,6,198,1,Likely
2388,Bird,Parakeet,126,Brown,Medium,4.4,1,0,69,403,1,Unlikely
2389,Cat,Persian,123,Orange,Medium,19.7,1,1,75,88,0,Unlikely
2390,Cat,Persian,47,Brown,Medium,8.3,0,0,73,108,0,Unlikely
2391,Bird,Parakeet,118,Black,Medium,25.3,1,0,40,290,0,Likely
2392,Bird,Parakeet,39,Gray,Medium,15.9,1,0,41,107,0,Unlikely
2393,Dog,Labrador,16,Brown,Medium,4.9,1,0,9,407,0,Likely
2394,Bird,Parakeet,22,White,Large,17.6,1,0,8,39,0,Unlikely
2395,Bird,Parakeet,54,Brown,Small,12.8,1,0,44,460,0,Unlikely
2396,Bird,Parakeet,149,Gray,Medium,20.2,1,0,58,51,1,Unlikely
2397,Rabbit,Rabbit,16,Orange,Small,26.6,1,0,67,111,0,Likely
2398,Bird,Parakeet,59,Orange,Large,12.9,1,0,13,294,1,Likely
2399,Dog,Golden Retriever,31,Gray,Medium,9.4,0,0,19,67,0,Likely
2400,Dog,Golden Retriever,170,Black,Small,1.4,0,0,49,188,1,Unlikely
2401,Bird,Parakeet,32,Black,Medium,17.7,1,1,80,331,0,Likely
2402,Bird,Parakeet,162,Orange,Medium,12.7,0,0,82,208,0,Likely
2403,Rabbit,Rabbit,9,Orange,Medium,11.9,1,0,78,64,0,Unlikely
2404,Dog,Labrador,139,Gray,Medium,6.3,1,0,30,61,1,Unlikely
2405,Cat,Siamese,10,Black,Medium,13.5,0,0,66,464,0,Likely
2406,Cat,Persian,17,Orange,Medium,29.5,0,0,77,257,0,Likely
2407,Dog,Labrador,68,Black,Medium,9.6,1,0,59,133,1,Unlikely
2408,Rabbit,Rabbit,48,Orange,Large,18.4,1,0,53,491,0,Likely
2409,Cat,Siamese,111,Brown,Large,23.5,1,1,52,121,0,Unlikely
2410,Dog,Golden Retriever,153,White,Medium,22.7,1,1,81,330,0,Unlikely
2411,Rabbit,Rabbit,123,Brown,Medium,10.5,1,1,31,170,0,Likely
2412,Bird,Parakeet,149,Orange,Large,18.7,1,0,15,209,0,Likely
2413,Rabbit,Rabbit,101,White,Large,26.3,1,0,20,295,0,Unlikely
2414,Rabbit,Rabbit,102,White,Large,1.4,1,0,5,88,0,Likely
2415,Cat,Persian,65,Orange,Medium,13.6,0,0,7,166,0,Unlikely
2416,Cat,Persian,51,Orange,Small,7.5,1,0,18,27,1,Likely
2417,Cat,Siamese,36,Black,Small,12.3,1,0,56,237,0,Unlikely
2418,Dog,Poodle,81,Orange,Small,13.1,0,0,75,335,0,Likely
2419,Dog,Poodle,127,Gray,Small,22.7,0,0,45,62,0,Likely
2420,Bird,Parakeet,88,Orange,Medium,3.7,1,0,28,447,0,Unlikely
2421,Bird,Parakeet,104,Gray,Small,15.9,0,0,50,254,0,Likely
2422,Bird,Parakeet,15,Orange,Large,17.4,0,0,2,395,0,Unlikely
2423,Rabbit,Rabbit,96,Black,Large,15.3,1,1,84,40,0,Likely
2424,Cat,Siamese,167,Gray,Small,22.2,1,0,68,499,1,Likely
2425,Dog,Golden Retriever,123,Brown,Large,12.1,1,0,77,28,0,Likely
2426,Bird,Parakeet,1,Gray,Medium,28.4,1,0,24,278,0,Likely
2427,Bird,Parakeet,151,Black,Small,15.0,1,0,48,468,0,Unlikely
2428,Rabbit,Rabbit,122,Gray,Small,17.6,1,0,45,79,0,Unlikely
2429,Dog,Poodle,167,Orange,Medium,24.9,0,1,58,50,1,Likely
2430,Dog,Poodle,126,Orange,Large,9.0,1,1,36,111,0,Unlikely
2431,Rabbit,Rabbit,57,Black,Medium,3.2,1,0,2,360,0,Unlikely
2432,Rabbit,Rabbit,81,White,Medium,21.5,1,0,18,300,0,Likely
2433,Rabbit,Rabbit,162,Orange,Large,15.0,1,0,49,89,0,Unlikely
2434,Rabbit,Rabbit,169,Brown,Medium,27.0,1,0,8,228,0,Unlikely
2435,Cat,Siamese,73,Black,Large,29.5,1,1,58,149,0,Likely
2436,Cat,Siamese,141,Gray,Large,12.6,1,0,15,242,0,Likely
2437,Rabbit,Rabbit,70,Gray,Medium,13.0,1,1,17,137,0,Likely
2438,Rabbit,Rabbit,6,Brown,Large,12.8,1,0,23,134,0,Likely
2439,Dog,Poodle,84,Orange,Medium,10.4,1,0,66,456,0,Unlikely
2440,Bird,Parakeet,52,Black,Large,23.7,1,0,70,88,0,Likely
2441,Bird,Parakeet,3,Brown,Small,23.0,1,0,27,493,0,Unlikely
2442,Dog,Golden Retriever,81,Orange,Large,14.9,0,0,37,14,1,Unlikely
2443,Cat,Persian,63,Black,Large,2.3,0,0,49,332,0,Likely
2444,Dog,Poodle,49,Gray,Medium,10.0,1,0,64,361,1,Unlikely
2445,Rabbit,Rabbit,76,Black,Large,9.5,1,0,34,173,0,Unlikely
2446,Dog,Poodle,112,White,Small,24.5,0,0,18,89,1,Unlikely
2447,Dog,Golden Retriever,175,Black,Small,3.5,0,0,64,212,0,Likely
2448,Cat,Persian,109,White,Large,24.4,1,0,74,342,0,Unlikely
2449,Cat,Siamese,65,Black,Large,20.4,1,0,44,60,1,Likely
2450,Dog,Poodle,81,White,Small,22.2,1,0,17,363,1,Likely
2451,Rabbit,Rabbit,15,Gray,Medium,13.5,1,0,59,219,0,Unlikely
2452,Rabbit,Rabbit,100,Orange,Small,20.7,1,1,13,60,0,Unlikely
2453,Rabbit,Rabbit,32,White,Small,18.7,0,0,52,306,0,Likely
2454,Dog,Poodle,96,White,Large,23.3,1,0,60,165,1,Likely
2455,Bird,Parakeet,128,Gray,Large,14.0,1,0,42,11,0,Likely
2456,Dog,Poodle,146,White,Small,14.7,0,1,64,215,0,Likely
2457,Rabbit,Rabbit,113,Brown,Medium,19.7,1,0,66,76,1,Likely
2458,Bird,Parakeet,83,Gray,Small,4.1,1,0,34,231,1,Unlikely
2459,Rabbit,Rabbit,43,Brown,Small,13.7,1,0,87,111,0,Likely
2460,Rabbit,Rabbit,116,Gray,Medium,29.2,1,0,71,65,0,Unlikely
2461,Bird,Parakeet,163,White,Small,2.1,1,0,64,181,1,Likely
2462,Cat,Siamese,78,Brown,Small,10.2,1,0,33,422,0,Unlikely
2463,Cat,Siamese,58,White,Large,10.1,1,1,12,203,1,Likely
2464,Rabbit,Rabbit,33,Gray,Medium,19.4,1,1,76,422,0,Unlikely
2465,Cat,Siamese,14,White,Large,4.1,1,0,19,370,0,Unlikely
2466,Bird,Parakeet,162,Brown,Large,19.2,1,0,9,205,0,Likely
2467,Cat,Siamese,132,Brown,Medium,3.8,1,0,74,285,0,Unlikely
2468,Bird,Parakeet,59,White,Medium,3.8,1,0,17,104,1,Likely
2469,Dog,Golden Retriever,157,Black,Small,22.1,0,0,50,241,0,Likely
2470,Rabbit,Rabbit,83,Gray,Large,10.4,1,0,39,234,0,Unlikely
2471,Cat,Siamese,134,Gray,Medium,29.3,1,0,41,175,0,Unlikely
2472,Bird,Parakeet,121,White,Large,2.1,0,0,10,210,0,Likely
2473,Dog,Labrador,177,Black,Large,13.9,0,0,12,30,0,Likely
2474,Cat,Persian,168,Brown,Medium,4.3,1,0,79,234,0,Likely
2475,Dog,Golden Retriever,83,Orange,Small,11.2,0,0,15,241,0,Unlikely
2476,Bird,Parakeet,27,Orange,Large,29.9,0,0,28,490,1,Unlikely
2477,Rabbit,Rabbit,80,White,Medium,26.8,1,0,4,152,1,Likely
2478,Bird,Parakeet,134,Black,Small,2.4,0,1,36,195,0,Unlikely
2479,Rabbit,Rabbit,13,Black,Large,17.3,1,1,65,497,0,Unlikely
2480,Bird,Parakeet,64,Gray,Medium,19.8,1,0,47,434,0,Unlikely
2481,Cat,Siamese,147,Brown,Large,7.1,1,0,81,268,0,Likely
2482,Cat,Siamese,80,Black,Medium,5.2,1,0,39,483,1,Likely
2483,Dog,Labrador,123,Orange,Medium,27.2,1,0,38,446,0,Unlikely
2484,Cat,Siamese,43,Brown,Large,29.1,1,0,44,383,0,Unlikely
2485,Cat,Persian,89,Brown,Large,29.8,1,0,51,169,0,Likely
2486,Bird,Parakeet,148,White,Medium,23.9,1,0,85,437,0,Unlikely
2487,Bird,Parakeet,95,Black,Small,20.2,1,0,26,356,0,Likely
2488,Dog,Poodle,172,White,Large,11.0,1,1,36,322,0,Likely
2489,Bird,Parakeet,151,Black,Medium,6.0,1,0,69,335,0,Likely
2490,Cat,Persian,2,Gray,Medium,3.3,1,0,1,473,1,Likely
2491,Dog,Golden Retriever,120,White,Small,21.1,1,0,53,231,1,Likely
2492,Dog,Labrador,22,White,Small,23.8,1,0,6,183,1,Likely
2493,Bird,Parakeet,115,Orange,Small,25.0,1,0,37,358,1,Likely
2494,Bird,Parakeet,57,White,Large,27.5,1,0,2,274,0,Unlikely
2495,Rabbit,Rabbit,72,Black,Medium,26.5,0,0,69,429,1,Likely
2496,Rabbit,Rabbit,7,Orange,Medium,30.0,1,1,41,398,0,Unlikely
2497,Cat,Siamese,119,White,Medium,8.1,1,0,51,31,0,Unlikely
2498,Rabbit,Rabbit,114,White,Small,23.1,1,1,47,176,1,Unlikely
2499,Cat,Persian,16,Gray,Medium,18.0,0,0,13,404,0,Likely
2500,Cat,Persian,83,White,Large,8.6,1,0,76,64,1,Unlikely
2501,Bird,Parakeet,179,Brown,Small,29.5,1,0,69,197,0,Likely
2502,Dog,Poodle,72,Orange,Small,27.0,1,0,66,26,1,Likely
2503,Rabbit,Rabbit,124,Brown,Small,4.7,1,1,59,150,0,Unlikely
2504,Rabbit,Rabbit,113,Orange,Small,1.8,1,0,68,302,0,Unlikely
2505,Dog,Labrador,12,Gray,Large,21.0,1,0,59,478,0,Unlikely
2506,Rabbit,Rabbit,126,White,Medium,18.5,1,0,10,267,1,Unlikely
