PetID,Type,Breed,Age,Color,Size,Weight,Vaccinated,HealthCondition,TimeInShelter,AdoptionFee,PreviousOwner,AdoptionLikelihood
1986,Rabbit,Rabbit,108.0,Black,Small,5.9,0,0,82.0,102,0.0,Unlikely
1987,Dog,Poodle,11.0,Gray,Small,25.2,1,0,38.0,6,0.0,Likely
1988,Dog,Poodle,17.0,White,Small,6.7,1,0,42.0,163,0.0,Likely
1989,Cat,Siamese,175.0,White,Large,26.9,1,1,46.0,418,0.0,Unlikely
1990,Cat,Persian,25.0,Orange,Medium,14.3,1,0,53.0,471,0.0,Likely
1991,Rabbit,Rabbit,94.0,Orange,Medium,20.6,0,0,26.0,422,0.0,Unlikely
1992,Bird,Parakeet,21.0,Orange,Medium,15.4,1,0,61.0,419,0.0,Likely
1993,Cat,Persian,84.0,Brown,Small,3.7,1,1,67.0,364,0.0,Unlikely
1994,Cat,Persian,140.0,Orange,Medium,9.4,1,0,54.0,275,1.0,Likely
1995,Bird,Parakeet,37.0,Brown,Small,29.5,1,1,22.0,48,,Unlikely
1996,Dog,Golden Retriever,42.0,Orange,Medium,28.9,0,0,26.0,95,0.0,Unlikely
1997,Bird,Parakeet,145.0,Brown,Small,10.3,1,1,83.0,58,0.0,Unlikely
1998,Rabbit,Rabbit,101.0,Gray,Medium,29.9,1,0,60.0,230,0.0,Likely
1999,Dog,Golden Retriever,48.0,Gray,Large,25.5,0,0,39.0,176,0.0,Unlikely
2000,Dog,Golden Retriever,103.0,White,Large,18.7,1,0,,89,1.0,Unlikely
2001,Dog,Poodle,28.0,Brown,Small,2.2,1,1,21.0,281,1.0,Unlikely
2002,Bird,Parakeet,41.0,Black,Small,27.1,1,0,41.0,35,0.0,Unlikely
2003,Bird,Parakeet,99.0,White,Medium,17.2,0,0,48.0,170,0.0,Unlikely
2004,Rabbit,Rabbit,47.0,Gray,Medium,26.2,0,0,26.0,125,0.0,Unlikely
2005,Bird,Parakeet,146.0,Brown,Large,25.2,1,0,63.0,482,0.0,Unlikely
2006,Bird,Parakeet,105.0,Orange,Medium,25.2,1,0,77.0,298,1.0,Likely
2007,Cat,Siamese,124.0,Black,Small,21.2,1,0,36.0,354,0.0,Unlikely
2008,Cat,Persian,,Gray,Small,9.5,1,0,24.0,203,0.0,Likely
2009,Cat,Persian,141.0,White,Small,10.7,0,1,21.0,288,0.0,Unlikely
2010,Dog,Labrador,100.0,Brown,Small,9.9,1,0,18.0,355,0.0,Likely
2011,Bird,Parakeet,31.0,Black,Small,1.6,1,0,15.0,461,0.0,Unlikely
2012,Dog,Labrador,130.0,Brown,Large,17.9,1,0,79.0,96,0.0,Likely
2013,Bird,Parakeet,16.0,Orange,Large,21.3,0,1,6.0,237,0.0,Unlikely
2014,Bird,Parakeet,137.0,White,Small,25.8,0,0,43.0,172,1.0,Unlikely
2015,Bird,Parakeet,73.0,Brown,Medium,5.1,1,0,31.0,300,1.0,Likely
2016,Dog,Labrador,166.0,Gray,Small,16.8,0,1,28.0,87,0.0,Unlikely
2017,Bird,Parakeet,54.0,White,Large,1.2,0,0,8.0,398,1.0,Unlikely
2018,Rabbit,Rabbit,100.0,Gray,Small,3.8,0,0,29.0,350,0.0,Unlikely
2019,Rabbit,Rabbit,109.0,Brown,Large,2.6,1,0,21.0,16,1.0,Unlikely
2020,Cat,Siamese,87.0,White,Large,22.0,1,1,81.0,139,1.0,Unlikely
2021,Cat,Persian,173.0,Gray,Small,3.4,1,0,88.0,253,0.0,Unlikely
2022,Cat,Siamese,162.0,Orange,Small,21.8,0,0,58.0,277,1.0,Unlikely
2023,Bird,Parakeet,137.0,Orange,Medium,8.2,1,0,60.0,150,0.0,Likely
2024,Bird,Parakeet,8.0,Brown,Large,26.5,0,0,50.0,345,0.0,Unlikely
2025,Dog,Poodle,7.0,White,Medium,24.6,1,1,31.0,333,0.0,Likely
2026,Rabbit,Rabbit,36.0,Black,Small,28.8,1,0,47.0,139,1.0,Unlikely
2027,Rabbit,Rabbit,18.0,White,Large,26.6,1,0,34.0,113,1.0,Likely
2028,Rabbit,Rabbit,,Orange,Medium,28.1,0,1,2.0,67,0.0,Unlikely
2029,Dog,Labrador,28.0,Gray,Medium,25.9,0,0,67.0,365,0.0,Likely
2030,Bird,Parakeet,70.0,Black,Medium,21.1,1,0,72.0,178,0.0,Likely
2031,Rabbit,Rabbit,172.0,Brown,Small,5.9,1,1,52.0,124,1.0,Unlikely
2032,Dog,Golden Retriever,149.0,Black,Small,8.9,0,0,7.0,396,0.0,Unlikely
2033,Rabbit,Rabbit,28.0,Brown,Small,7.2,1,0,76.0,312,1.0,Unlikely
2034,Cat,Siamese,54.0,Black,Large,18.5,1,0,19.0,310,0.0,Unlikely
2035,Dog,Labrador,65.0,Brown,Small,15.6,1,0,15.0,337,0.0,Likely
2036,Bird,Parakeet,100.0,Brown,Large,26.1,1,1,78.0,362,0.0,Unlikely
2037,Bird,Parakeet,21.0,Black,Medium,28.6,0,0,48.0,411,1.0,Likely
2038,Dog,Poodle,13.0,Black,Medium,12.7,0,0,14.0,357,0.0,Likely
2039,Rabbit,Rabbit,57.0,Brown,Small,15.7,0,0,3.0,232,1.0,Unlikely
2040,Cat,Siamese,49.0,Orange,Medium,29.2,1,0,50.0,427,0.0,Likely
2041,Cat,Siamese,118.0,Black,Small,9.0,0,1,54.0,146,0.0,Unlikely
2042,Bird,Parakeet,54.0,White,Large,24.0,1,0,6.0,429,1.0,Unlikely
2043,Rabbit,Rabbit,138.0,Gray,Medium,7.5,0,1,49.0,110,1.0,Unlikely
2044,Dog,Labrador,53.0,Brown,Small,20.8,1,0,23.0,362,1.0,Likely
2045,Rabbit,Rabbit,44.0,Brown,Medium,8.4,1,0,78.0,357,0.0,Likely
2046,Rabbit,Rabbit,47.0,Gray,Medium,26.6,0,0,78.0,237,0.0,Unlikely
2047,Cat,Siamese,53.0,Orange,Small,17.3,0,1,20.0,2,0.0,Unlikely
2048,Rabbit,Rabbit,74.0,Gray,Medium,6.4,1,0,77.0,210,0.0,Likely
2049,Rabbit,Rabbit,46.0,Black,Medium,7.5,0,0,60.0,403,1.0,Unlikely
2050,Bird,Parakeet,13.0,Gray,Medium,15.3,0,0,45.0,24,0.0,Likely
2051,Rabbit,Rabbit,165.0,Brown,Medium,28.9,0,0,61.0,330,0.0,Unlikely
2052,Rabbit,Rabbit,102.0,Gray,Large,23.3,1,0,56.0,183,0.0,Unlikely
2053,Cat,Siamese,24.0,White,Medium,15.2,1,1,2.0,464,0.0,Unlikely
2054,Dog,Labrador,2.0,Black,Medium,10.8,1,0,45.0,60,0.0,Likely
2055,Dog,Golden Retriever,81.0,Gray,Small,16.9,0,0,40.0,122,0.0,Unlikely
2056,Bird,Parakeet,100.0,Brown,Large,22.7,1,0,24.0,496,0.0,Unlikely
2057,Cat,Persian,142.0,Black,Small,23.7,1,0,29.0,54,0.0,Unlikely
2058,Rabbit,Rabbit,138.0,Brown,Small,10.4,1,0,67.0,162,1.0,Unlikely
2059,Bird,Parakeet,163.0,Orange,Small,21.9,0,0,68.0,461,0.0,Unlikely
2060,Bird,Parakeet,153.0,White,Large,20.1,1,0,66.0,186,0.0,Unlikely
2061,Dog,Labrador,131.0,Orange,Small,28.8,1,0,84.0,38,1.0,Likely
2062,Rabbit,Rabbit,111.0,White,Small,28.0,1,0,54.0,184,1.0,Unlikely
2063,Rabbit,Rabbit,102.0,Gray,Small,23.9,0,0,53.0,82,1.0,Unlikely
2064,Cat,Siamese,17.0,Black,Medium,22.0,0,0,79.0,194,1.0,Likely
2065,Rabbit,Rabbit,12.0,Gray,Small,8.9,0,0,49.0,33,0.0,Unlikely
2066,Cat,Siamese,116.0,White,Large,25.5,0,0,32.0,112,0.0,Unlikely
2067,Dog,Poodle,24.0,White,Large,13.4,1,0,61.0,424,0.0,Unlikely
2068,Cat,Siamese,29.0,White,Medium,8.9,1,0,42.0,405,0.0,Likely
2069,Dog,Poodle,171.0,Brown,Large,12.1,1,0,1.0,229,1.0,Unlikely
2070,Rabbit,Rabbit,153.0,Black,Large,25.2,0,0,63.0,282,0.0,Unlikely
2071,Rabbit,Rabbit,122.0,Gray,Medium,5.3,0,0,35.0,404,1.0,Unlikely
2072,Rabbit,Rabbit,90.0,Gray,Small,14.2,0,0,51.0,424,1.0,Unlikely
2073,Dog,Poodle,65.0,Orange,Medium,15.3,0,1,71.0,286,0.0,Unlikely
2074,Rabbit,Rabbit,84.0,White,Small,2.1,1,0,45.0,154,1.0,Unlikely
2075,Dog,Golden Retriever,119.0,White,Small,6.7,0,0,77.0,164,0.0,Unlikely
2076,Cat,Persian,156.0,White,Large,25.0,0,1,65.0,449,0.0,Unlikely
2077,Dog,Labrador,16.0,Gray,Medium,25.1,1,0,14.0,181,1.0,Likely
2078,Cat,Persian,175.0,Orange,Large,9.5,1,0,3.0,238,0.0,Unlikely
2079,Rabbit,Rabbit,104.0,Brown,Large,26.4,1,0,,136,1.0,Unlikely
2080,Bird,Parakeet,92.0,Black,Small,23.4,1,0,65.0,338,0.0,Unlikely
2081,Rabbit,Rabbit,27.0,Brown,Large,13.1,0,0,48.0,425,0.0,Unlikely
2082,Dog,Labrador,170.0,Gray,Medium,22.7,1,0,10.0,419,1.0,Likely
2083,Rabbit,Rabbit,175.0,White,Large,28.9,1,0,13.0,265,0.0,Unlikely
2084,Dog,Poodle,162.0,Black,Large,14.3,1,0,73.0,186,0.0,Unlikely
2085,Cat,Persian,165.0,Gray,,7.9,1,0,14.0,39,0.0,Unlikely
2086,Cat,Persian,134.0,Gray,Medium,28.3,0,0,10.0,309,1.0,Unlikely
2087,Bird,Parakeet,135.0,Gray,Large,18.5,1,0,40.0,492,0.0,Unlikely
2088,Bird,Parakeet,153.0,Black,Small,4.1,0,0,23.0,166,1.0,Unlikely
2089,Cat,Persian,33.0,Black,Large,17.6,1,0,55.0,390,0.0,Unlikely
2090,Bird,Parakeet,,Orange,Medium,15.5,1,0,63.0,259,0.0,Likely
2091,Dog,Labrador,7.0,Orange,Large,25.8,1,0,71.0,142,1.0,Likely
2092,Dog,Poodle,57.0,Brown,Large,16.4,1,0,42.0,203,0.0,Unlikely
2093,Dog,Golden Retriever,126.0,Black,Small,8.4,1,1,66.0,175,0.0,Unlikely
2094,Cat,Siamese,12.0,Black,Large,20.6,0,1,79.0,261,1.0,Unlikely
2095,Rabbit,Rabbit,16.0,Black,Small,16.7,1,0,73.0,251,1.0,Likely
2096,Dog,Labrador,43.0,Orange,Medium,7.8,1,0,47.0,328,0.0,Likely
2097,Rabbit,Rabbit,117.0,Gray,Large,17.6,0,0,81.0,418,0.0,Unlikely
2098,Dog,Poodle,135.0,White,Medium,24.8,1,0,52.0,199,1.0,Likely
2099,Rabbit,Rabbit,111.0,Orange,Medium,1.8,1,1,18.0,198,1.0,Unlikely
2100,Bird,Parakeet,51.0,Black,Large,19.3,1,0,79.0,195,1.0,Unlikely
2101,Rabbit,Rabbit,160.0,Orange,Small,11.1,1,1,18.0,313,0.0,Unlikely
2102,Cat,Persian,75.0,Brown,Medium,9.5,1,0,24.0,76,1.0,Likely
2103,Rabbit,Rabbit,8.0,Black,Medium,12.4,0,0,23.0,18,0.0,Likely
2104,Rabbit,Rabbit,45.0,Brown,Large,10.9,0,0,12.0,61,0.0,Unlikely
2105,Dog,Poodle,59.0,Black,Large,25.1,1,0,23.0,326,0.0,Unlikely
2106,Rabbit,Rabbit,132.0,Orange,Large,9.0,1,0,21.0,393,0.0,Unlikely
2107,Rabbit,Rabbit,104.0,Gray,Large,22.3,1,0,64.0,280,0.0,Unlikely
2108,Cat,Persian,157.0,White,Large,3.7,0,0,72.0,427,0.0,Unlikely
2109,Dog,Poodle,157.0,Brown,Large,28.6,0,0,34.0,249,0.0,Unlikely
2110,Dog,Labrador,98.0,Orange,Small,19.0,0,0,2.0,226,0.0,Unlikely
2111,Dog,Labrador,156.0,Gray,Medium,21.5,1,0,69.0,126,0.0,Likely
2112,Cat,Siamese,79.0,Orange,Small,9.6,1,1,31.0,57,0.0,Unlikely
2113,Dog,Poodle,124.0,Brown,Small,13.0,1,0,68.0,408,0.0,Unlikely
2114,Cat,Siamese,172.0,White,Large,7.5,0,0,70.0,476,0.0,Unlikely
2115,Cat,Persian,4.0,Orange,Medium,28.0,0,1,87.0,375,0.0,Unlikely
2116,Bird,Parakeet,90.0,Black,Small,15.2,1,0,19.0,203,0.0,Unlikely
2117,Cat,Persian,104.0,Gray,Large,19.3,0,0,72.0,242,1.0,Unlikely
2118,Cat,Persian,137.0,Orange,Large,22.3,1,1,13.0,366,1.0,Unlikely
2119,Bird,Parakeet,119.0,Gray,Medium,11.8,1,0,65.0,423,1.0,Likely
2120,Cat,Persian,133.0,Black,Small,21.9,1,0,6.0,331,0.0,Unlikely
2121,Bird,Parakeet,56.0,White,Small,20.6,1,0,71.0,499,0.0,Unlikely
2122,Rabbit,Rabbit,96.0,White,Small,21.5,1,0,27.0,325,0.0,Unlikely
2123,Dog,Golden Retriever,178.0,Black,Large,15.2,0,0,79.0,251,1.0,Unlikely
2124,Dog,Golden Retriever,75.0,Gray,Medium,12.1,1,1,52.0,393,0.0,Unlikely
2125,Bird,Parakeet,143.0,Orange,Medium,7.4,1,0,87.0,321,0.0,Likely
2126,Cat,Siamese,32.0,Black,Small,24.9,0,0,48.0,375,0.0,Unlikely
2127,Cat,Siamese,28.0,Brown,Large,18.6,1,0,88.0,492,0.0,Unlikely
2128,Bird,Parakeet,22.0,Gray,Small,13.9,0,0,79.0,408,1.0,Unlikely
2129,Bird,Parakeet,17.0,White,Medium,28.4,0,1,68.0,198,1.0,Unlikely
2130,Rabbit,Rabbit,59.0,Black,Large,2.4,0,0,44.0,487,1.0,Unlikely
2131,Dog,Poodle,90.0,White,Small,25.7,1,1,17.0,342,0.0,Unlikely
2132,Rabbit,Rabbit,106.0,Gray,Small,29.9,1,0,38.0,239,1.0,Unlikely
2133,Rabbit,Rabbit,26.0,White,Large,26.7,1,0,10.0,138,0.0,Unlikely
2134,Rabbit,Rabbit,25.0,Black,Medium,24.5,0,1,54.0,121,1.0,Unlikely
2135,Cat,Persian,138.0,Gray,Large,11.9,1,1,6.0,419,0.0,Unlikely
2136,Cat,Persian,45.0,Brown,Small,7.7,1,1,6.0,48,0.0,Unlikely
2137,Cat,Siamese,83.0,Black,Small,22.3,1,0,52.0,303,0.0,Unlikely
2138,Bird,Parakeet,11.0,Orange,Small,9.8,0,0,15.0,114,0.0,Unlikely
2139,Bird,Parakeet,104.0,Black,Small,6.1,0,0,68.0,342,1.0,Unlikely
2140,Bird,Parakeet,68.0,Gray,Medium,23.8,0,1,57.0,250,1.0,Unlikely
2141,Bird,Parakeet,95.0,Black,Medium,10.1,1,0,56.0,490,0.0,Likely
2142,Rabbit,Rabbit,156.0,Brown,Small,27.5,1,0,7.0,6,0.0,Unlikely
2143,Rabbit,Rabbit,65.0,Brown,Medium,25.4,1,0,51.0,218,0.0,Likely
2144,Rabbit,Rabbit,49.0,Orange,Medium,25.6,1,0,58.0,76,1.0,Likely
2145,Cat,Persian,175.0,White,Medium,23.4,1,1,64.0,178,0.0,Unlikely
2146,Cat,Persian,52.0,Gray,Small,26.5,1,0,26.0,144,0.0,Unlikely
2147,Bird,Parakeet,102.0,Gray,Large,24.4,1,0,58.0,415,0.0,Unlikely
2148,Bird,Parakeet,57.0,White,Large,18.5,0,0,31.0,153,0.0,Unlikely
2149,Bird,Parakeet,47.0,Brown,Large,9.6,0,0,66.0,120,1.0,Unlikely
2150,Dog,Poodle,159.0,Brown,Small,26.8,1,0,13.0,123,0.0,Unlikely
2151,Cat,Siamese,174.0,Black,Medium,25.4,1,0,18.0,149,0.0,Likely
2152,Cat,Persian,26.0,Orange,Medium,14.7,0,0,75.0,396,1.0,Unlikely
2153,Rabbit,Rabbit,114.0,Orange,Small,2.1,1,0,13.0,380,0.0,Unlikely
2154,Bird,Parakeet,5.0,Orange,Small,19.5,1,0,24.0,267,0.0,Likely
2155,Rabbit,Rabbit,84.0,Black,Large,2.5,1,0,57.0,326,0.0,Unlikely
2156,Dog,Labrador,52.0,Orange,Large,27.9,1,0,29.0,0,0.0,Likely
2157,Dog,Golden Retriever,105.0,White,Small,28.9,1,0,56.0,160,0.0,Unlikely
2158,Cat,Siamese,54.0,Black,Large,6.5,1,0,54.0,243,1.0,Unlikely
2159,Bird,Parakeet,161.0,White,Medium,20.6,0,0,5.0,374,1.0,Unlikely
2160,Cat,Persian,178.0,Black,Small,3.7,1,1,35.0,397,1.0,Unlikely
2161,Dog,Labrador,166.0,Orange,Small,22.2,1,0,19.0,250,1.0,Likely
2162,Bird,Parakeet,155.0,White,Medium,11.1,1,0,55.0,366,0.0,Likely
2163,Dog,Golden Retriever,15.0,White,Medium,20.8,1,1,77.0,63,0.0,Likely
2164,Rabbit,Rabbit,61.0,White,Medium,11.8,0,0,69.0,298,0.0,Unlikely
2165,Bird,Parakeet,122.0,Black,Large,5.2,1,1,44.0,247,1.0,Unlikely
2166,Rabbit,Rabbit,21.0,Gray,Small,12.8,0,0,78.0,441,0.0,Unlikely
2167,Cat,Persian,46.0,Orange,Large,4.3,1,1,38.0,296,0.0,Unlikely
2168,Cat,Siamese,134.0,White,Medium,17.7,1,1,62.0,464,0.0,Unlikely
2169,Cat,Siamese,38.0,Gray,Large,2.2,1,0,22.0,451,0.0,Unlikely
2170,Rabbit,Rabbit,62.0,Orange,Medium,16.3,1,0,73.0,499,0.0,Likely
2171,Rabbit,Rabbit,86.0,Orange,Large,26.7,1,0,40.0,114,1.0,Unlikely
2172,Dog,Golden Retriever,78.0,White,Large,25.3,0,0,26.0,294,0.0,Unlikely
2173,Bird,Parakeet,46.0,White,Medium,26.6,1,0,5.0,0,1.0,Likely
2174,Rabbit,Rabbit,141.0,Black,Large,27.7,0,0,54.0,40,0.0,Unlikely
2175,Cat,Siamese,3.0,Gray,Small,4.0,1,0,86.0,172,1.0,Likely
2176,Bird,Parakeet,6.0,Gray,Large,4.7,0,0,49.0,87,1.0,Unlikely
2177,Dog,Labrador,93.0,White,Large,17.2,1,1,3.0,481,1.0,Unlikely
2178,Cat,Siamese,8.0,Orange,Small,26.9,1,0,38.0,97,0.0,Likely
2179,Bird,Parakeet,172.0,White,Medium,29.3,1,0,14.0,87,0.0,Likely
2180,Dog,Golden Retriever,108.0,Orange,Small,2.3,1,0,47.0,250,0.0,Unlikely
2181,Rabbit,Rabbit,161.0,Orange,Large,11.3,1,0,14.0,334,0.0,Unlikely
2182,Dog,Poodle,75.0,White,Medium,7.2,1,0,75.0,464,0.0,Likely
2183,Dog,Golden Retriever,77.0,Brown,Large,22.9,1,1,73.0,140,1.0,Unlikely
2184,Cat,Siamese,50.0,Gray,Large,19.6,1,0,38.0,70,0.0,Unlikely
2185,Rabbit,Rabbit,11.0,Orange,Small,4.5,1,0,64.0,136,0.0,Likely
2186,Rabbit,Rabbit,95.0,Orange,Small,15.0,1,1,44.0,491,0.0,Unlikely
2187,Dog,Poodle,156.0,Brown,Medium,20.9,1,1,70.0,446,1.0,Unlikely
2188,Rabbit,Rabbit,70.0,Black,Medium,23.6,1,0,65.0,98,1.0,Likely
2189,Rabbit,Rabbit,169.0,Brown,Medium,1.6,1,0,25.0,150,0.0,Likely
2190,Rabbit,Rabbit,16.0,Brown,Large,26.8,1,0,16.0,437,0.0,Likely
2191,Cat,Siamese,68.0,Orange,Small,17.5,0,0,15.0,174,1.0,Unlikely
2192,Bird,Parakeet,99.0,Gray,Small,24.5,1,1,81.0,166,0.0,Unlikely
2193,Rabbit,Rabbit,48.0,Brown,Small,24.4,1,0,3.0,342,0.0,Unlikely
2194,Dog,Poodle,64.0,Black,Medium,6.5,1,0,67.0,409,1.0,Likely
2195,Dog,Poodle,90.0,White,Small,4.2,1,1,37.0,256,1.0,Unlikely
2196,Rabbit,Rabbit,76.0,Brown,Small,21.9,0,0,81.0,397,0.0,Unlikely
2197,Rabbit,Rabbit,139.0,Brown,Small,5.5,0,1,55.0,223,0.0,Unlikely
2198,Cat,Siamese,101.0,Black,Medium,25.6,1,0,38.0,498,0.0,Likely
2199,Cat,Persian,89.0,Gray,Small,22.1,1,0,63.0,367,0.0,Unlikely
2200,Cat,Siamese,18.0,Brown,Medium,25.4,1,0,1.0,329,0.0,Likely
2201,Cat,Siamese,19.0,Brown,Small,9.7,1,0,71.0,64,0.0,Likely
2202,Bird,Parakeet,55.0,Gray,Small,10.2,1,0,19.0,68,0.0,Unlikely
2203,Cat,Persian,102.0,Black,Small,20.5,1,0,52.0,66,0.0,Unlikely
2204,Dog,Golden Retriever,118.0,Brown,Medium,1.9,1,0,30.0,432,0.0,Likely
2205,Dog,Poodle,154.0,Gray,Medium,22.1,1,1,55.0,49,0.0,Unlikely
2206,Rabbit,Rabbit,134.0,Brown,Small,25.2,1,0,14.0,313,0.0,Unlikely
2207,Dog,Golden Retriever,4.0,White,Large,13.0,0,0,13.0,308,0.0,Unlikely
2208,Dog,Golden Retriever,108.0,Orange,Medium,23.2,1,0,84.0,90,0.0,Likely
2209,Cat,Persian,115.0,White,Medium,6.1,1,1,27.0,114,0.0,Unlikely
2210,Rabbit,Rabbit,29.0,Brown,Small,10.3,1,0,89.0,373,1.0,Unlikely
2211,Rabbit,Rabbit,59.0,Black,Large,29.3,1,0,9.0,56,0.0,Unlikely
2212,Cat,Siamese,125.0,Orange,Small,29.6,1,0,41.0,341,1.0,Unlikely
2213,Cat,Persian,98.0,White,Medium,15.9,0,0,48.0,17,0.0,Unlikely
2214,Cat,Persian,17.0,Gray,Medium,28.1,1,0,12.0,271,0.0,Likely
2215,Cat,Siamese,107.0,Black,Small,16.2,0,0,10.0,129,0.0,Unlikely
2216,Dog,Labrador,43.0,White,Small,9.5,1,0,6.0,494,0.0,Likely
2217,Cat,Siamese,80.0,Gray,Large,8.7,1,1,34.0,268,1.0,Unlikely
2218,Dog,Poodle,162.0,Brown,Large,28.0,1,1,52.0,428,1.0,Unlikely
2219,Cat,Persian,8.0,Gray,Medium,6.0,0,0,41.0,79,1.0,Likely
2220,Dog,Golden Retriever,141.0,White,Large,17.8,0,0,83.0,455,0.0,Unlikely
2221,Cat,Persian,106.0,White,Large,17.1,0,0,6.0,298,0.0,Unlikely
2222,Bird,Parakeet,8.0,Brown,Medium,22.4,0,0,2.0,455,0.0,Likely
2223,Dog,Poodle,96.0,Gray,Medium,15.5,1,1,15.0,309,0.0,Unlikely
2224,Bird,Parakeet,94.0,Gray,Medium,8.9,1,0,17.0,201,0.0,Likely
2225,Cat,Siamese,65.0,Brown,Medium,5.9,1,0,16.0,224,,Likely
2226,Bird,Parakeet,171.0,Gray,Small,19.0,0,1,28.0,158,1.0,Unlikely
2227,Dog,Labrador,39.0,Brown,Medium,21.9,1,0,85.0,203,0.0,Likely
2228,Rabbit,Rabbit,81.0,Black,Medium,17.5,1,0,72.0,136,0.0,Likely
2229,Cat,Siamese,84.0,White,Medium,22.4,0,0,10.0,484,0.0,Unlikely
2230,Dog,Labrador,88.0,Black,Large,5.1,1,0,10.0,72,0.0,Likely
2231,Bird,Parakeet,86.0,Orange,Medium,26.6,0,0,10.0,47,0.0,Unlikely
2232,Dog,Labrador,93.0,Orange,Small,17.9,0,0,73.0,17,1.0,Unlikely
2233,Bird,Parakeet,86.0,Orange,Small,4.7,1,0,28.0,477,0.0,Unlikely
2234,Bird,Parakeet,44.0,Brown,Medium,14.4,1,0,24.0,479,0.0,Likely
2235,Bird,Parakeet,137.0,Gray,Small,25.5,1,0,19.0,487,0.0,Unlikely
2236,Bird,Parakeet,165.0,Black,Large,27.0,1,0,68.0,470,0.0,Unlikely
2237,Cat,Siamese,74.0,Black,Medium,8.7,1,0,56.0,266,1.0,Likely
2238,Cat,Persian,36.0,Black,Small,21.6,1,0,67.0,445,0.0,Unlikely
2239,Rabbit,Rabbit,101.0,Black,Small,3.9,1,0,42.0,339,1.0,Unlikely
2240,Cat,Siamese,156.0,Orange,Medium,2.0,1,0,12.0,18,0.0,Likely
2241,Cat,Persian,170.0,Black,Small,17.3,0,0,18.0,99,1.0,Unlikely
2242,Cat,Siamese,171.0,Gray,Medium,21.1,0,0,23.0,115,0.0,Unlikely
2243,Dog,Labrador,170.0,Orange,Small,24.1,1,0,84.0,345,0.0,Likely
2244,Rabbit,Rabbit,104.0,Black,Large,10.9,1,0,6.0,73,1.0,Unlikely
2245,Rabbit,Rabbit,66.0,Brown,Small,1.2,0,0,53.0,279,1.0,Unlikely
2246,Bird,Parakeet,55.0,White,Small,14.9,1,0,42.0,268,1.0,Unlikely
2247,Rabbit,Rabbit,176.0,White,Medium,1.5,0,0,66.0,124,0.0,Unlikely
2248,Dog,Labrador,91.0,White,Small,3.7,1,0,30.0,115,,Likely
2249,Rabbit,Rabbit,22.0,Orange,Medium,10.5,0,1,9.0,173,1.0,Unlikely
2250,Cat,Persian,101.0,Black,Large,13.7,1,0,42.0,180,,Unlikely
2251,Rabbit,Rabbit,155.0,Orange,Medium,9.1,1,1,34.0,225,1.0,Unlikely
2252,Dog,Golden Retriever,121.0,Gray,Medium,17.9,0,0,40.0,156,0.0,Unlikely
2253,Dog,Golden Retriever,93.0,Brown,Small,2.6,1,0,88.0,163,0.0,Unlikely
2254,Dog,Labrador,108.0,Brown,Large,5.2,1,0,17.0,70,0.0,Likely
2255,Dog,Labrador,141.0,White,Medium,21.2,0,0,29.0,498,1.0,Likely
2256,Rabbit,Rabbit,173.0,White,Small,5.1,0,0,50.0,221,0.0,Unlikely
2257,Rabbit,Rabbit,10.0,White,Small,19.6,1,0,76.0,125,0.0,Likely
2258,Rabbit,Rabbit,9.0,Black,Medium,2.6,1,1,49.0,144,0.0,Likely
2259,Rabbit,Rabbit,155.0,Gray,Small,12.8,1,1,73.0,175,0.0,Unlikely
2260,Bird,Parakeet,34.0,Gray,Medium,6.1,0,0,61.0,460,0.0,Unlikely
2261,Bird,Parakeet,129.0,Gray,Medium,4.2,1,1,83.0,151,0.0,Unlikely
2262,Cat,Persian,160.0,Gray,Medium,17.4,0,1,46.0,181,1.0,Unlikely
2263,Bird,Parakeet,89.0,White,Large,27.9,1,1,46.0,374,1.0,Unlikely
2264,Dog,Poodle,93.0,Brown,Medium,2.6,1,0,17.0,478,1.0,Likely
2265,Cat,Persian,71.0,White,Small,13.2,1,0,66.0,346,1.0,Unlikely
2266,Dog,Golden Retriever,67.0,Gray,Large,21.5,1,0,5.0,497,0.0,Unlikely
2267,Dog,Poodle,148.0,White,Small,14.4,1,0,54.0,84,0.0,Unlikely
2268,Dog,Labrador,117.0,Gray,Large,24.4,1,1,16.0,363,0.0,Unlikely
2269,Bird,Parakeet,94.0,Orange,Large,6.2,1,0,81.0,382,0.0,Unlikely
2270,Bird,Parakeet,163.0,Brown,Large,28.8,1,0,7.0,120,1.0,Unlikely
2271,Cat,Siamese,99.0,Orange,Large,12.2,1,1,8.0,128,0.0,Unlikely
2272,Dog,Golden Retriever,113.0,Black,Small,10.9,1,0,72.0,462,,Unlikely
2273,Dog,Labrador,103.0,White,Medium,26.4,1,1,87.0,450,0.0,Likely
2274,Dog,Golden Retriever,91.0,Black,Small,17.4,1,0,82.0,5,1.0,Unlikely
2275,Cat,Persian,90.0,White,Medium,16.0,1,0,38.0,333,0.0,Likely
2276,Cat,Persian,17.0,Orange,Small,22.1,1,0,54.0,182,0.0,Likely
2277,Dog,Poodle,18.0,Gray,Large,17.8,1,0,76.0,37,1.0,Likely
2278,Rabbit,Rabbit,173.0,Gray,Large,5.7,1,0,15.0,416,0.0,Unlikely
2279,Bird,Parakeet,116.0,White,Medium,20.6,1,1,50.0,115,1.0,Unlikely
2280,Bird,Parakeet,93.0,Gray,Medium,4.9,1,1,56.0,101,0.0,Unlikely
